,categories
0,Acai Bowls
1,Afghan
2,African
3,Arabic
4,Argentine
5,Armenian
6,Australian
7,Austrian
8,Bagels
9,Bakeries
10,Barbeque
11,Bars
12,Bed & Breakfast
13,Beer
14,Beer Bar
15,Belgian
16,Brazilian
17,Breakfast & Brunch
18,Breweries
19,Brewpubs
20,British
21,Bubble Tea
22,Buffets
23,Burgers
24,Burmese
25,Cafes
26,Cafeteria
27,Cajun/Creole
28,Candy Stores
29,Cannabis Dispensaries
30,Cantonese
31,Caribbean
32,Champagne Bars
33,Cheese Shops
34,Cheesesteaks
35,Chicken Shop
36,Chicken Wings
37,Chinese
38,Chocolatiers & Shops
39,Cideries
40,Cigar Bars
41,Cocktail Bars
42,Coffee & Tea
43,Coffee Roasteries
44,Colombian
45,Comfort Food
46,Cuban
47,Cupcakes
48,Custom Cakes
49,Delis
50,Desserts
51,Diners
52,Distilleries
53,Dive Bars
54,Do-It-Yourself Food
55,Dominican
56,Donuts
57,Drive-Thru Bars
58,Empanadas
59,Ethiopian
60,Ethnic Food
61,Falafel
62,Fast Food
63,Filipino
64,Fish & Chips
65,Fondue
66,Food
67,Food Banks
68,Food Court
69,Food Stands
70,Food Trucks
71,French
72,Fruits & Veggies
73,Gelato
74,Greek
75,Haitian
76,Halal
77,Hawaiian
78,Herbal Shops
79,Herbs & Spices
80,Honey
81,Hookah Bars
82,Hot Dogs
83,Ice Cream & Frozen Yogurt
84,Imported Food
85,Indian
86,International Grocery
87,Irish
88,Irish Pub
89,Italian
90,Izakaya
91,Japanese
92,Japanese Curry
93,Juice Bars & Smoothies
94,Kombucha
95,Korean
96,Kosher
97,Laotian
98,Latin American
99,Lebanese
100,Live/Raw Food
101,Malaysian
102,Mediterranean
103,Mexican
104,Mongolian
105,Moroccan
106,Muay Thai
107,New Mexican Cuisine
108,Noodles
109,Olive Oil
110,Oxygen Bars
111,Pakistani
112,Pasta Shops
113,Patisserie/Cake Shop
114,Persian/Iranian
115,Peruvian
116,Piano Bars
117,Pizza
118,Pretzels
119,Pubs
120,Puerto Rican
121,Ramen
122,Restaurants
123,Russian
124,Salad
125,Salvadoran
126,Sandwiches
127,Scandinavian
128,Seafood
129,Seafood Markets
130,Shanghainese
131,Smokehouse
132,Soul Food
133,Soup
134,Spanish
135,Specialty Food
136,Steakhouses
137,Sushi Bars
138,Syrian
139,Szechuan
140,Tacos
141,Tai Chi
142,Taiwanese
143,Tapas Bars
144,Tapas/Small Plates
145,Tea Rooms
146,Teppanyaki
147,Thai
148,Themed Cafes
149,Tiki Bars
150,Tobacco Shops
151,Trinidadian
152,Tui Na
153,Turkish
154,Tuscan
155,Vegan
156,Vegetarian
157,Venezuelan
158,Vietnamese
159,Vitamins & Supplements
160,Waffles
161,Wine & Spirits
162,Wine Bars
163,Wineries
164,Wraps
165,Bangladeshi
166,Beer Gardens
167,Beverage Store
168,Cabinetry
169,Coffeeshops
170,Convenience Stores
171,Creperies
172,Gastropubs
173,Gay Bars
174,Honduran
175,Hungarian
176,Kebab
177,Meat Shops
178,Organic Stores
179,Pawn Shops
180,Pop-Up Restaurants
181,Shaved Ice
182,Sicilian
183,Sports Bars
184,Whiskey Bars